,account_id,balance_mean,balance_max,balance_min,balance_std,last_balance,first_balance,years_since_transaction,last_trans_amount,reached_negative_balance,type_x,credit_mean,credit_count,credit_max,credit_min,credit_std,type_y,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,withdrawal_std,CC,CC_mean,CC_sum,CC_max,CC_std,CC_min,CAB,CAB_mean,CAB_sum,CAB_max,CAB_std,CAB_min,IC,IC_mean,IC_sum,IC_max,IC_std,IC_min,WC,WC_mean,WC_sum,WC_max,WC_std,WC_min,RAB,RAB_mean,RAB_sum,RAB_max,RAB_std,RAB_min,CCW,CCW_mean,CCW_sum,CCW_max,CCW_std,CCW_min,total_ops,credit_ratio,withdrawal_ratio,mean_trans_profit,itr_balance_per_account,balance_range,last_first_balance_ratio,last_max_balance_ratio,ratio_IC,ratio_CC,ratio_CAB,ratio_WC,ratio_RAB,ratio_CCW
900,1207,43995.85737051792,72251.4,700.0,9320.134246216383,44984.8,700.0,9,-14.6,1.0,credit,10410.6,87,28635.0,89.6,10722.452800906816,withdrawal,-5248.398780487805,164.0,-14.6,-17920.0,4569.336213059176,44,20407.5,897930.0,28635.0,4799.885718116292,700.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,181.21395348837208,7792.2,232.3,24.722156838748717,89.6,125.0,-3999.2752,-499909.4,-14.6,4564.1370660671155,-17920.0,39.0,-9252.0,-360828.0,-9252.0,0.0,-9252.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.3466135458167331,0.6533864541832669,5162.201219512195,11304.399999999994,71551.4,64.26400000000001,0.6226149251087177,0.17131474103585656,0.1752988047808765,0.0,0.49800796812749004,0.1553784860557769,0.0
901,1210,45119.38518518518,76666.9,400.0,15706.710348684228,54395.3,400.0,9,228.4,1.0,credit,10901.640000000001,15,30388.0,40.0,12295.905749580688,withdrawal,-9095.316666666668,12.0,-14.6,-21300.0,8413.69671362047,8,20308.875,162471.0,30388.0,9254.753704178194,400.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,150.5142857142857,1053.6,228.4,59.74993524602986,40.0,12.0,-9095.316666666668,-109143.8,-14.6,8413.69671362047,-21300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.5555555555555556,0.4444444444444444,1806.3233333333337,17936.100000000006,76266.9,135.98825,0.709501753690315,0.25925925925925924,0.2962962962962963,0.0,0.4444444444444444,0.0,0.0
902,1211,32566.472222222223,49677.1,1100.0,15202.185778746947,46679.3,1100.0,9,-14.6,1.0,credit,4051.223076923077,13,11700.0,22.5,4096.49395828389,withdrawal,-1197.3200000000002,5.0,-14.6,-2800.0,1143.5385048173935,8,6508.25,52066.0,11700.0,3290.4191548016665,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,119.98000000000002,599.9000000000001,188.8,66.95977897215612,22.5,4.0,-1403.65,-5614.6,-14.6,1208.2052626382103,-2800.0,1.0,-372.0,-372.0,-372.0,0.0,-372.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.7222222222222222,0.2777777777777778,2853.9030769230767,19484.899999999998,48577.1,42.43572727272728,0.9396542873879514,0.2777777777777778,0.4444444444444444,0.0,0.2222222222222222,0.05555555555555555,0.0
903,1212,21542.95714285714,36067.1,900.0,7563.236164004137,11936.2,900.0,9,-14.6,1.0,credit,4017.7619047619046,21,6896.0,55.1,3409.8852230648745,withdrawal,-2587.0285714285715,28.0,-14.6,-6600.0,2143.858014725226,1,900.0,900.0,900.0,0.0,900.0,12.0,6896.0,82752.0,6896.0,0.0,6896.0,8.0,90.125,721.0,122.8,24.488349999832273,55.1,20.0,-2499.84,-49996.8,-14.6,2550.163098685011,-6600.0,8.0,-2805.0,-22440.0,-2805.0,0.0,-2805.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.42857142857142855,0.5714285714285714,1430.7333333333331,11215.3,35167.1,13.262444444444446,0.3309442677675777,0.16326530612244897,0.02040816326530612,0.24489795918367346,0.40816326530612246,0.16326530612244897,0.0
904,1213,16469.29666666667,23886.7,200.0,5813.128588924195,17762.4,200.0,9,-14.6,1.0,credit,2343.7000000000003,17,4909.0,12.4,2493.3660356032765,withdrawal,-1698.4923076923078,13.0,-14.6,-3920.0,1522.5836345181713,1,200.0,200.0,200.0,0.0,200.0,8.0,4909.0,39272.0,4909.0,0.0,4909.0,8.0,46.3625,370.9,89.0,30.113781254245897,12.4,10.0,-1312.84,-13128.4,-14.6,1541.0769677223925,-3920.0,3.0,-2984.0,-8952.0,-2984.0,0.0,-2984.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.5666666666666667,0.43333333333333335,645.2076923076925,5704.75,23686.7,88.81200000000001,0.7436104610515476,0.26666666666666666,0.03333333333333333,0.26666666666666666,0.3333333333333333,0.1,0.0
905,1216,16647.30681818182,26560.0,500.0,4765.593123016113,16555.1,500.0,9,-14.6,1.0,credit,2013.0720000000001,25,9600.0,15.9,2275.1037118338145,withdrawal,-1777.4526315789474,19.0,-14.6,-7400.0,1989.5946776970602,5,2880.0,14400.0,9600.0,3867.428085950662,400.0,10.0,3524.0,35240.0,3524.0,0.0,3524.0,10.0,68.67999999999999,686.8,104.8,23.25724737701252,15.9,13.0,-1513.6615384615384,-19677.6,-14.6,2387.260505802436,-7400.0,6.0,-2349.0,-14094.0,-2349.0,0.0,-2349.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.5681818181818182,0.4318181818181818,235.61936842105274,4352.775,26060.0,33.1102,0.6233094879518072,0.22727272727272727,0.11363636363636363,0.22727272727272727,0.29545454545454547,0.13636363636363635,0.0
906,1217,16417.245754716983,21633.2,200.0,2582.120654728263,19320.9,200.0,9,-14.6,1.0,credit,1679.2534246575342,73,3161.0,45.1,1554.7140315006661,withdrawal,-742.9093525179856,139.0,-14.6,-4050.0,855.7246141146995,1,200.0,200.0,200.0,0.0,200.0,38.0,3161.0,120118.0,3161.0,0.0,3161.0,34.0,66.69117647058823,2267.5,79.4,7.118621233844705,45.1,71.0,-445.44225352112676,-31626.4,-14.6,684.7712084363802,-4050.0,68.0,-1053.5,-71638.0,-151.0,909.2101295638388,-1956.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.3443396226415094,0.6556603773584906,936.3440721395486,2783.225000000002,21433.2,96.6045,0.8931133627942237,0.16037735849056603,0.0047169811320754715,0.1792452830188679,0.33490566037735847,0.32075471698113206,0.0
907,1218,33073.6,49219.8,900.0,27863.21824700083,49219.8,900.0,9,118.8,1.0,credit,16406.600000000002,3,48201.0,118.8,27537.528427220914,0,0.0,0.0,0.0,0.0,0.0,1,900.0,900.0,900.0,0.0,900.0,1.0,48201.0,48201.0,48201.0,0.0,48201.0,1.0,118.8,118.8,118.8,0.0,118.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,16406.600000000002,24159.9,48319.8,54.68866666666667,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
908,1219,26068.466666666664,37294.7,1100.0,8430.227468005762,28943.2,1100.0,9,-14.6,1.0,credit,3628.2933333333335,15,8968.0,51.5,3445.56810088112,withdrawal,-2831.2444444444445,9.0,-14.6,-4480.0,1809.8243140641518,9,5973.666666666667,53763.0,8968.0,2303.1225542727852,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,110.23333333333333,661.4,131.2,30.672115457963876,51.5,7.0,-2501.3142857142857,-17509.2,-14.6,1948.2819024536905,-4480.0,2.0,-3986.0,-7972.0,-3986.0,0.0,-3986.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.625,0.375,797.048888888889,4468.7249999999985,36194.7,26.312,0.7760673768658818,0.25,0.375,0.0,0.2916666666666667,0.08333333333333333,0.0
909,1220,26610.793243243243,36748.4,900.0,6226.265842454256,32651.0,900.0,9,-14.6,1.0,credit,3236.1548387096777,31,5764.0,82.5,2835.0226098849967,withdrawal,-1573.7162790697676,43.0,-14.6,-3920.0,1317.923196860849,1,900.0,900.0,900.0,0.0,900.0,17.0,5764.0,97988.0,5764.0,0.0,5764.0,13.0,110.21538461538461,1432.8,137.2,17.05309581639289,82.5,30.0,-1055.3266666666666,-31659.8,-14.6,1263.3376685516857,-3920.0,13.0,-2770.0,-36010.0,-2770.0,0.0,-2770.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.4189189189189189,0.581081081081081,1662.4385596399102,6903.800000000003,35848.4,36.278888888888886,0.8885012680824199,0.17567567567567569,0.013513513513513514,0.22972972972972974,0.40540540540540543,0.17567567567567569,0.0
910,1222,33812.94152542373,47391.7,700.0,7745.913951072339,28768.5,700.0,9,-14.6,1.0,credit,3334.176923076923,91,6310.0,49.1,3093.2607301133758,withdrawal,-1894.0813793103448,145.0,-14.6,-14300.0,2333.76731755719,1,700.0,700.0,700.0,0.0,700.0,47.0,6310.0,296570.0,6310.0,0.0,6310.0,43.0,142.79302325581395,6140.1,188.4,32.021275630793596,49.1,103.0,-1962.211650485437,-202107.80000000002,-14.6,2770.0093545287277,-14300.0,42.0,-1727.0,-72534.0,-1727.0,0.0,-1727.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.3855932203389831,0.614406779661017,1440.095543766578,10749.05,46691.7,41.097857142857144,0.6070366751983998,0.18220338983050846,0.00423728813559322,0.19915254237288135,0.4364406779661017,0.17796610169491525,0.0
911,1223,33375.642105263156,49767.1,200.0,14222.239825448494,44041.3,200.0,9,-14.6,1.0,credit,6204.491666666666,12,19260.0,31.5,7246.307271037289,withdrawal,-4344.657142857142,7.0,-14.6,-15000.0,5244.08074780736,7,10545.714285714286,73820.0,19260.0,6595.0154337521135,200.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,126.78,633.9,186.8,64.99228415742903,31.5,6.0,-4835.766666666666,-29014.6,-14.6,5565.471725439513,-15000.0,1.0,-1398.0,-1398.0,-1398.0,0.0,-1398.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.631578947368421,0.3684210526315789,1859.8345238095235,16605.1,49567.1,220.2065,0.8849480881948115,0.2631578947368421,0.3684210526315789,0.0,0.3157894736842105,0.05263157894736842,0.0
912,1225,51941.542372881355,83278.5,900.0,16484.228877108868,59598.3,900.0,9,319.8,1.0,credit,9979.350666666667,75,28228.0,50.6,10381.296258036755,withdrawal,-6753.599999999999,102.0,-14.6,-47360.0,8396.640829510452,39,18998.410256410258,740938.0,28228.0,5995.03881607182,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,208.70277777777778,7513.3,319.9,72.56264873930314,50.6,102.0,-6753.599999999999,-688867.2,-14.6,8396.640829510454,-47360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.423728813559322,0.576271186440678,3225.7506666666677,22267.1,82378.5,66.22033333333334,0.7156504980277023,0.2033898305084746,0.22033898305084745,0.0,0.576271186440678,0.0,0.0
913,1226,14587.285714285714,22867.8,400.0,8702.46264675093,22137.6,400.0,9,69.9,1.0,credit,3822.9500000000003,6,8610.0,17.8,4127.110917700177,withdrawal,-800.0,1.0,-800.0,-800.0,0.0,4,5712.5,22850.0,8610.0,3755.843225340128,400.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.85,87.7,69.9,36.84026329981913,17.8,1.0,-800.0,-800.0,-800.0,0.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8571428571428571,0.14285714285714285,3022.9500000000003,11912.699999999997,22467.8,55.343999999999994,0.9680686379975336,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0
914,1227,29395.364383561646,53035.2,900.0,8938.743087030529,42139.7,900.0,9,-14.6,1.0,credit,6819.342307692307,26,20107.5,53.8,7184.952581676406,withdrawal,-2875.812765957447,47.0,-14.6,-16900.0,3489.7163241890808,15,11737.333333333334,176060.0,20107.5,5561.695725697163,900.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,112.9909090909091,1242.9,164.4,28.254856380645595,53.8,20.0,-3906.1099999999997,-78122.2,-14.6,4680.656642406625,-16900.0,27.0,-2112.6296296296296,-57041.0,-101.0,2028.4019694965664,-5511.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.3561643835616438,0.6438356164383562,3943.5295417348602,8763.399999999998,52135.2,46.821888888888886,0.7945609708269225,0.1506849315068493,0.2054794520547945,0.0,0.273972602739726,0.3698630136986301,0.0
915,1228,28138.603157894733,42974.8,400.0,7727.715079923638,39135.6,400.0,9,-14.6,1.0,credit,2548.2232558139535,43,5096.0,13.7,2519.294551847818,withdrawal,-1354.5807692307692,52.0,-14.6,-4300.0,1178.8919072733897,1,400.0,400.0,400.0,0.0,400.0,21.0,5096.0,107016.0,5096.0,0.0,5096.0,21.0,102.74285714285713,2157.6,172.6,50.13650936621507,13.7,36.0,-1076.6166666666666,-38758.2,-14.6,1329.22318485003,-4300.0,16.0,-1980.0,-31680.0,-1980.0,0.0,-1980.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.45263157894736844,0.5473684210526316,1193.6424865831843,7158.299999999999,42574.8,97.839,0.9106639239740498,0.22105263157894736,0.010526315789473684,0.22105263157894736,0.37894736842105264,0.16842105263157894,0.0
916,1231,38349.53523316062,66194.2,1000.0,10283.060451822479,49533.6,1000.0,9,-14.6,1.0,credit,9317.72638888889,72,26197.5,34.0,9725.005768592271,withdrawal,-5135.0628099173555,121.0,-14.6,-21800.0,5464.902622251261,37,17980.27027027027,665270.0,26197.5,5278.994432331937,600.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,160.18,5606.3,215.3,37.00782747092359,34.0,91.0,-5679.039560439561,-516792.60000000003,-14.6,6213.971880651592,-21800.0,30.0,-3485.0,-104550.0,-3485.0,0.0,-3485.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.37305699481865284,0.6269430051813472,4182.663578971535,15764.7,65194.2,49.5336,0.7483072535055941,0.18134715025906736,0.19170984455958548,0.0,0.47150259067357514,0.15544041450777202,0.0
917,1232,24986.69230769231,28763.0,900.0,7301.823237893115,28763.0,900.0,9,109.2,1.0,credit,2760.2727272727275,11,25310.0,7.0,7499.304043588433,withdrawal,-800.0,2.0,-500.0,-1100.0,424.26406871192853,5,5962.0,29810.0,25310.0,10821.493427434127,700.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,92.16666666666667,553.0,109.2,41.7229752854068,7.0,2.0,-800.0,-1600.0,-500.0,424.26406871192853,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.8461538461538461,0.15384615384615385,1960.2727272727275,1216.2000000000007,27863.0,31.95888888888889,1.0,0.46153846153846156,0.38461538461538464,0.0,0.15384615384615385,0.0,0.0
918,1233,15022.318181818182,19791.6,3390.0,4101.4586138985005,16716.4,3690.0,9,-14.6,1.0,credit,1656.9043478260871,23,3390.0,11.7,1697.4885018965947,withdrawal,-1018.6761904761905,21.0,-14.6,-2260.0,969.831617294859,1,300.0,300.0,300.0,0.0,300.0,11.0,3390.0,37290.0,3390.0,0.0,3390.0,11.0,47.16363636363636,518.8,72.4,27.104659109727713,11.7,14.0,-398.0142857142857,-5572.2,-14.6,449.9723852332802,-1200.0,7.0,-2260.0,-15820.0,-2260.0,0.0,-2260.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.5227272727272727,0.4772727272727273,638.2281573498966,2208.1749999999993,16401.6,4.53018970189702,0.8446209503021486,0.25,0.022727272727272728,0.25,0.3181818181818182,0.1590909090909091,0.0
919,1234,22456.08761904762,35031.7,6390.0,5595.2388439204105,15989.0,6390.0,9,-14.6,1.0,credit,3211.491358024691,81,6390.0,18.7,3161.111444855968,withdrawal,-1892.570542635659,129.0,-14.6,-12550.0,1999.4310311155982,1,1100.0,1100.0,1100.0,0.0,1100.0,40.0,6390.0,255600.0,6390.0,0.0,6390.0,40.0,85.77000000000001,3430.8,135.0,27.55031946392097,18.7,93.0,-1759.6301075268818,-163645.6,-14.6,2344.7887385964864,-12550.0,36.0,-2236.0,-80496.0,-2236.0,0.0,-2236.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.38571428571428573,0.6142857142857143,1318.9208153890322,7141.2750000000015,28641.699999999997,2.502190923317684,0.45641518967106937,0.19047619047619047,0.004761904761904762,0.19047619047619047,0.44285714285714284,0.17142857142857143,0.0
920,1235,18746.972222222223,29722.9,500.0,4412.290132733495,27924.1,500.0,9,-14.6,1.0,credit,2305.198591549296,71,4339.0,55.8,2137.3338254866544,withdrawal,-1068.8566929133858,127.0,-14.6,-3600.0,810.5857047203046,1,500.0,500.0,500.0,0.0,500.0,37.0,4339.0,160543.0,4339.0,0.0,4339.0,33.0,79.57878787878788,2626.1,114.8,16.232351138539613,55.8,62.0,-679.8677419354839,-42151.8,-14.6,942.7574240395581,-3600.0,65.0,-1439.8923076923077,-93593.0,-1049.0,400.0421900826885,-1843.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.35858585858585856,0.6414141414141414,1236.3418986359102,5966.25,29222.9,55.8482,0.9394810062275214,0.16666666666666666,0.005050505050505051,0.18686868686868688,0.31313131313131315,0.3282828282828283,0.0
921,1236,26508.456880733942,80518.3,1000.0,10747.585185681379,19753.5,1000.0,9,87.3,1.0,credit,2716.1046728971965,107,37062.0,5.6,6739.577633921667,withdrawal,-2440.3963963963965,111.0,-14.6,-28500.0,4953.8040378155665,63,4542.984126984127,286208.0,37062.0,8331.19883425387,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,100.34545454545454,4415.2,207.1,35.27460022053852,5.6,111.0,-2440.3963963963965,-270884.0,-14.6,4953.8040378155665,-28500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.4908256880733945,0.5091743119266054,275.7082765007999,6968.9000000000015,79518.3,19.7535,0.24532932265087562,0.2018348623853211,0.2889908256880734,0.0,0.5091743119266054,0.0,0.0
922,1237,67116.81383928572,136969.8,1100.0,30025.535096092284,78047.2,1100.0,9,297.7,1.0,credit,17168.73786407767,103,49268.0,27.5,16518.15765849228,withdrawal,-13969.811570247934,121.0,-14.6,-64400.0,14856.190348028831,69,25497.043478260868,1759296.0,49268.0,14002.045527492195,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,267.1764705882353,9084.0,439.2,100.96038244543952,27.5,121.0,-13969.811570247934,-1690347.2,-14.6,14856.190348028835,-64400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.45982142857142855,0.5401785714285714,3198.926293829736,40987.04999999999,135869.8,70.952,0.5698131996980357,0.15178571428571427,0.3080357142857143,0.0,0.5401785714285714,0.0,0.0
923,1238,25301.839655172414,32629.7,600.0,5257.7168501613,26914.9,600.0,9,-14.6,1.0,credit,3496.6,25,6126.0,17.3,3029.124415982282,withdrawal,-1833.3333333333333,33.0,-14.6,-7450.0,1920.7956435203266,1,600.0,600.0,600.0,0.0,600.0,14.0,6126.0,85764.0,6126.0,0.0,6126.0,10.0,105.1,1051.0,121.0,31.337517451131966,17.3,24.0,-1674.8333333333333,-40196.0,-14.6,2244.334228125622,-7450.0,9.0,-2256.0,-20304.0,-2256.0,0.0,-2256.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.43103448275862066,0.5689655172413793,1663.2666666666667,2967.2000000000007,32029.7,44.85816666666667,0.8248589475232687,0.1724137931034483,0.017241379310344827,0.2413793103448276,0.41379310344827586,0.15517241379310345,0.0
924,1239,23937.918807339447,34267.2,900.0,5088.519378947194,13092.0,900.0,9,-14.6,1.0,credit,3429.497701149425,87,6668.0,58.6,3296.0665605217987,withdrawal,-2177.664122137405,131.0,-14.6,-10850.0,1983.5475438279655,1,900.0,900.0,900.0,0.0,900.0,44.0,6668.0,293392.0,6668.0,0.0,6668.0,42.0,97.00714285714287,4074.3,119.0,17.220299887719616,58.6,91.0,-1489.1648351648353,-135514.0,-14.6,2028.1539031221703,-10850.0,40.0,-3744.0,-149760.0,-3744.0,0.0,-3744.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.39908256880733944,0.6009174311926605,1251.8335790120204,4844.274999999998,33367.2,14.546666666666667,0.38205631040762017,0.1926605504587156,0.0045871559633027525,0.2018348623853211,0.41743119266055045,0.1834862385321101,0.0
925,1241,22978.041379310347,32553.7,200.0,8395.809123711546,19212.4,200.0,9,-14.6,1.0,credit,3180.9066666666668,15,8541.0,21.4,3119.6674015639796,withdrawal,-2035.8,14.0,-14.6,-5760.0,1845.918394729301,9,5245.666666666667,47211.0,8541.0,2245.0972139308356,200.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,83.76666666666667,502.6,119.8,34.905453251127774,21.4,8.0,-2613.65,-20909.2,-14.6,2208.2667974163423,-5760.0,6.0,-1265.3333333333333,-7592.0,-227.0,886.3743377753366,-2201.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.5172413793103449,0.4827586206896552,1145.1066666666668,9545.3,32353.7,96.06200000000001,0.5901756175181316,0.20689655172413793,0.3103448275862069,0.0,0.27586206896551724,0.20689655172413793,0.0
926,1243,37333.14444444444,79687.4,200.0,20266.626401585385,30679.9,200.0,9,330.8,1.0,credit,8164.983333333333,12,44931.0,106.9,13379.364867303091,withdrawal,-11216.666666666666,6.0,-1500.0,-27300.0,9599.461790468602,7,13799.285714285714,96595.0,44931.0,15468.902425126847,200.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,276.96,1384.8,330.8,97.06901153303252,106.9,6.0,-11216.666666666666,-67300.0,-1500.0,9599.461790468602,-27300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.6666666666666666,0.3333333333333333,-3051.6833333333334,18294.100000000006,79487.4,153.39950000000002,0.3850031498078743,0.2777777777777778,0.3888888888888889,0.0,0.3333333333333333,0.0,0.0
927,1246,16667.938888888886,29590.3,1100.0,4913.083012202783,21804.8,1100.0,9,-14.6,1.0,credit,3237.248148148148,54,6148.0,38.6,3052.2107410574877,withdrawal,-2125.088888888889,72.0,-14.6,-11000.0,2057.2476460207463,1,1100.0,1100.0,1100.0,0.0,1100.0,28.0,6148.0,172144.0,6148.0,0.0,6148.0,25.0,62.696000000000005,1567.4,94.3,15.533337267524535,38.6,48.0,-1568.1333333333332,-75270.4,-14.6,2333.0296830181933,-11000.0,24.0,-3239.0,-77736.0,-3239.0,0.0,-3239.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.42857142857142855,0.5714285714285714,1112.1592592592592,6510.5,28490.3,19.822545454545455,0.7368901295356924,0.1984126984126984,0.007936507936507936,0.2222222222222222,0.38095238095238093,0.19047619047619047,0.0
928,1247,46341.29351851852,127684.9,-974.6,28762.20693605066,32966.8,300.0,10,-2000.0,-1.0,credit,14426.435555555556,45,49327.0,61.8,16356.543583868199,withdrawal,-9781.31111111111,63.0,-0.4,-55900.0,12231.452388361145,31,20853.612903225807,646462.0,49327.0,15974.297166964641,300.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.82857142857142,2727.6,358.7,108.80533378167019,61.8,63.0,-9781.31111111111,-616222.6,-0.4,12231.452388361142,-55900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.4166666666666667,0.5833333333333334,4645.1244444444455,38331.25,128659.5,109.88933333333334,0.2581887129958202,0.12962962962962962,0.28703703703703703,0.0,0.5833333333333334,0.0,0.0
929,1248,24065.86818181818,33970.6,600.0,5282.905581354326,28158.1,600.0,9,-14.6,1.0,credit,3504.6432432432434,37,6372.0,40.2,3154.0426762543393,withdrawal,-1990.4627450980392,51.0,-14.6,-8900.0,1807.5674905198737,1,600.0,600.0,600.0,0.0,600.0,20.0,6372.0,127440.0,6372.0,0.0,6372.0,16.0,101.9875,1631.8,131.5,21.231796124366557,40.2,36.0,-1496.4888888888888,-53873.6,-14.6,1953.006230372299,-8900.0,15.0,-3176.0,-47640.0,-3176.0,0.0,-3176.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.42045454545454547,0.5795454545454546,1514.1804981452042,6408.325000000001,33370.6,46.930166666666665,0.8288961631528439,0.18181818181818182,0.011363636363636364,0.22727272727272727,0.4090909090909091,0.17045454545454544,0.0
930,1249,28327.854794520546,35150.6,400.0,4694.000865757853,28103.1,400.0,9,-14.6,1.0,credit,2096.8115384615385,52,10200.0,4.0,2060.270787994688,withdrawal,-860.9702127659574,94.0,-14.6,-8550.0,1049.7542376829385,10,2930.0,29300.0,10200.0,2860.8662246871236,400.0,21.0,3686.0,77406.0,3686.0,0.0,3686.0,21.0,110.86666666666666,2328.2,136.9,30.028808390166496,4.0,45.0,-894.6266666666666,-40258.2,-14.6,1463.7270644736768,-8550.0,49.0,-830.0612244897959,-40673.0,-392.0,411.2191431262283,-1361.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.3561643835616438,0.6438356164383562,1235.841325695581,3193.0999999999985,34750.6,70.25775,0.7995055560929258,0.14383561643835616,0.0684931506849315,0.14383561643835616,0.3082191780821918,0.3356164383561644,0.0
931,1250,37802.229999999996,64411.8,600.0,14199.381522847556,23898.3,600.0,9,900.0,1.0,credit,11558.89411764706,17,34246.0,11.5,12628.22607076458,withdrawal,-7504.4695652173905,23.0,-14.6,-23900.0,6887.103847734995,2,750.0,1500.0,900.0,212.13203435596427,600.0,8.0,24257.875,194063.0,34246.0,4035.81195362222,22831.0,7.0,134.02857142857144,938.2,184.4,63.08102499393708,11.5,16.0,-8258.9875,-132143.8,-14.6,7491.669360374005,-23900.0,7.0,-5779.857142857143,-40459.0,-61.0,5349.501018119086,-10069.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.425,0.575,4054.4245524296693,17520.999999999996,63811.8,39.8305,0.37102363231581786,0.175,0.05,0.2,0.4,0.175,0.0
932,1251,25493.496103896105,82119.1,400.0,16341.120073045638,55476.0,400.0,9,-30.0,1.0,credit,8029.616666666667,36,43434.0,30.1,11734.230042218973,withdrawal,-5697.317073170731,41.0,-30.0,-31400.0,6454.730518925729,19,15114.368421052632,287173.0,43434.0,12471.221009501687,400.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,111.36470588235295,1893.2,342.2,80.0275572941633,30.1,29.0,-4798.275862068966,-139150.0,-30.0,7527.224995671909,-31400.0,12.0,-7870.0,-94440.0,-7870.0,0.0,-7870.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.4675324675324675,0.5324675324675324,2332.2995934959354,18478.3,81719.1,138.69,0.6755553823653693,0.22077922077922077,0.24675324675324675,0.0,0.37662337662337664,0.15584415584415584,0.0
933,1254,68063.5798561151,152483.9,800.0,28834.495163998185,67268.9,800.0,9,305.9,1.0,credit,18265.4125,64,48969.0,105.7,17541.436393480093,withdrawal,-14689.76,75.0,-14.6,-64100.0,16005.120480004503,43,27060.837209302324,1163616.0,48969.0,14838.238871449721,800.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,255.73333333333332,5370.4,417.7,91.57008973094509,105.7,75.0,-14689.76,-1101732.0,-14.6,16005.1204800045,-64100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.460431654676259,0.539568345323741,3575.6524999999983,41283.549999999996,151683.9,84.086125,0.44115411528692533,0.1510791366906475,0.30935251798561153,0.0,0.539568345323741,0.0,0.0
